# wave	0deg		10deg		20deg
424	99.999993	99.999972	99.999995	
425	99.999976	99.999996	99.999953	
426	99.99998	99.999995	99.999998	
427	99.999997	99.999929	99.999995	
428	99.999994	99.999998	99.999909	
429	99.999954	99.999998	99.999998	
430	99.999998	99.999986	99.999998	
431	99.999998	99.999995	99.999868	
432	99.999983	99.999998	99.999995	
433	99.999995	99.999992	99.999998	
434	99.999998	99.999994	99.999989	
435	99.999992	99.999999	99.999985	
436	99.999995	99.999998	99.999998	
437	99.999999	99.77856	99.999998	
438	99.999998	99.999998	99.999989	
439	99.999298	99.999998	99.999893	
440	99.999998	99.999985	99.999988	
441	99.999998	99.999995	99.999972	
442	99.999987	99.999999	99.991191	
443	99.999994	99.999998	99.999961	
444	99.999999	99.999986	99.999963	
445	99.999998	99.999968	99.999805	
446	99.999988	99.999992	99.996042	
447	99.999965	99.99998	99.996609	
448	99.999992	99.993518	99.909683	
449	99.999983	99.999966	99.975434	
450	99.946598	99.999967	99.971561	
451	99.999961	99.999858	99.976143	
452	99.999967	99.966774	99.969414	
453	99.999875	99.998371	99.985908	
454	99.953063	99.986274	99.99762	
455	99.998458	99.98806	99.9976	
456	99.991639	99.98637	99.98848	
457	99.986212	99.978819	99.985979	
458	99.988653	99.981701	99.991197	
459	99.975921	99.987289	99.977923	
460	99.985107	99.998185	99.988633	
461	99.979459	99.99842	99.989831	
462	99.997869	99.993474	99.986403	
463	99.99844	99.987408	99.994635	
464	99.994791	99.994947	99.995636	
465	99.983923	99.988807	99.989195	
466	99.995121	99.990923	99.942246	
467	99.990919	99.994183	99.978463	
468	99.98942	99.990903	99.977196	
469	99.994233	99.995454	99.935791	
470	99.991437	99.997274	99.871707	
471	99.99444	99.995618	99.823046	
472	99.997201	99.976456	99.573489	
473	99.996425	99.98467	99.504738	
474	99.985164	99.991259	99.821339	
475	99.979845	99.984689	99.875796	
476	99.991475	99.957155	99.651408	
477	99.988184	99.954187	99.665269	
478	99.966252	99.933977	99.92276	
479	99.955868	99.790269	99.957012	
480	99.949493	99.48946	99.934723	
481	99.870577	99.605853	99.885979	
482	99.575816	99.723252	99.947588	
483	99.476677	99.700992	99.963447	
484	99.715407	99.865806	99.95678	
485	99.735464	99.954243	99.960946	
486	99.805708	99.962002	99.969634	
487	99.942968	99.924014	99.962312	
488	99.963627	99.912656	99.932634	
489	99.943113	99.96286	99.930599	
490	99.893742	99.968329	99.941954	
491	99.954675	99.961712	99.916509	
492	99.969005	99.968942	99.813073	
493	99.963241	99.974383	99.816398	
494	99.964914	99.965402	99.901228	
495	99.973683	99.943685	99.92102	
496	99.970292	99.95132	99.895543	
497	99.950537	99.955999	99.844614	
498	99.946486	99.928556	99.884808	
499	99.957168	99.838998	99.924747	
500	99.944144	99.862863	99.932246	
501	99.87535	99.907371	99.93797	
502	99.836103	99.906993	99.957754	
503	99.896324	99.872909	99.966295	
504	99.90915	99.837314	99.95601	
505	99.888231	99.890845	99.927277	
506	99.843704	99.930742	99.938773	
507	99.865788	99.937638	99.959138	
508	99.920846	99.940245	99.955948	
509	99.937872	99.957463	99.940276	
510	99.937508	99.966439	99.955382	
511	99.949331	99.958478	99.973463	
512	99.963898	99.929706	99.976026	
513	99.963839	99.939258	99.967684	
514	99.943363	99.960816	99.954227	
515	99.927438	99.958764	99.951915	
516	99.954536	99.942167	99.949756	
517	99.962099	99.958317	99.936851	
518	99.948793	99.976281	99.9326	
519	99.945485	99.979565	99.948054	
520	99.970168	99.973472	99.954747	
521	99.979224	99.961083	99.943849	
522	99.977419	99.958216	99.898431	
523	99.966949	99.959171	99.813928	
524	99.957756	99.951184	99.837125	
525	99.959512	99.943401	99.892232	
526	99.956504	99.95214	99.90586	
527	99.945604	99.958648	99.895744	
528	99.945492	99.951354	99.8826	
529	99.955452	99.919559	99.8676	
530	99.956379	99.845347	99.801024	
531	99.940593	99.826442	99.80522	
532	99.891667	99.878215	99.79413	
533	99.82497	99.901308	99.858996	
534	99.853127	99.897859	99.925855	
535	99.892537	99.882753	99.933186	
536	99.901428	99.879077	99.925368	
537	99.88873	99.876485	99.942554	
538	99.873864	99.827973	99.970813	
539	99.876741	99.703124	99.982065	
540	99.868379	99.8014		99.986324	
541	99.79672	99.910576	99.989138	
542	99.696815	99.93569	99.991622	
543	99.851677	99.936095	99.992931	
544	99.921599	99.951291	99.992542	
545	99.934997	99.974679	99.989834	
546	99.940098	99.98502	99.98589	
547	99.963464	99.988589	99.988136	
548	99.980446	99.990167	99.992708	
549	99.986895	99.991975	99.994615	
550	99.989077	99.993761	99.994766	
551	99.990449	99.994547	99.993647	
552	99.99243	99.993992	99.991646	
553	99.994064	99.991844	99.990348	
554	99.994527	99.99035	99.990565	
555	99.993588	99.993113	99.990792	
556	99.99132	99.995546	99.990072	
557	99.991154	99.996417	99.988625	
558	99.99411	99.996302	99.988084	
559	99.995948	99.995403	99.989745	
560	99.996476	99.994078	99.991952	
561	99.996136	99.993404	99.993231	
562	99.995087	99.993512	99.993425	
563	99.993887	99.993367	99.992717	
564	99.993514	99.992423	99.991883	
565	99.993618	99.990886	99.9925	
566	99.993254	99.990159	99.994195	
567	99.992072	99.99132	99.995378	
568	99.990538	99.99302	99.995663	
569	99.990271	99.994065	99.995011	
570	99.991739	99.994274	99.993104	
571	99.993343	99.993747	99.989825	
572	99.994204	99.992994	99.987151	
573	99.994254	99.993298	99.986854	
574	99.993629	99.994692	99.986758	
575	99.992968	99.995812	99.984832	
576	99.993505	99.996191	99.980272	
577	99.994893	99.995811	99.973666	
578	99.995871	99.994499	99.96722	
579	99.996117	99.992163	99.960096	
580	99.995598	99.990171	99.945817	
581	99.994125	99.990124	99.911853	
582	99.99177	99.990492	99.838227	
583	99.990139	99.989778	99.745884	
584	99.99029	99.9876		99.753509	
585	99.990515	99.984495	99.836803	
586	99.989589	99.981954	99.887728	
587	99.987279	99.979966	99.900275	
588	99.984317	99.976021	99.908044	
589	99.982117	99.966031	99.9176	
590	99.980231	99.941363	99.921304	
591	99.976078	99.883195	99.927475	
592	99.965606	99.781628	99.941822	
593	99.939971	99.721809	99.955924	
594	99.880023	99.774113	99.963585	
595	99.774278	99.85548	99.964882	
596	99.703949	99.906142	99.960386	
597	99.767909	99.92758	99.949762	
598	99.860305	99.93338	99.934084	
599	99.909742	99.934526	99.919109	
600	99.929462	99.941597	99.910154	
601	99.934709	99.954068	99.903503	
602	99.936081	99.963591	99.8906	
603	99.943128	99.967553	99.864567	
604	99.95484	99.966378	99.832037	
605	99.963657	99.960062	99.828741	
606	99.967202	99.94838	99.866487	
607	99.965768	99.933373	99.907678	
608	99.95929	99.920071	99.930557	
609	99.94763	99.910035	99.937632	
610	99.932902	99.898509	99.933011	
611	99.919913	99.879414	99.922088	
612	99.910006	99.849282	99.919317	
613	99.89859	99.817806	99.93496	
614	99.880088	99.823947	99.954453	
615	99.850794	99.870901	99.965422	
616	99.818757	99.91173	99.968739	
617	99.820587	99.933031	99.965668	
618	99.865795	99.940118	99.95436	
619	99.908144	99.93733	99.929709	
620	99.931146	99.929336	99.891968	
621	99.939681	99.928974	99.867228	
622	99.938355	99.943716	99.876526	
623	99.931436	99.959408	99.89213	
624	99.929743	99.968215	99.897423	
625	99.942073	99.970958	99.892099	
626	99.957334	99.968555	99.876526	
627	99.966639	99.960034	99.846966	
628	99.969976	99.943146	99.800332	
629	99.96828	99.920664	99.759474	
630	99.960977	99.908874	99.76808	
631	99.946427	99.91269	99.813347	
632	99.926594	99.917006	99.853313	
633	99.913934	99.912902	99.872172	
634	99.91462	99.897296	99.867709	
635	99.917222	99.867996	99.83567	
636	99.912668	99.825891	99.793455	
637	99.897073	99.782709	99.800802	
638	99.8678		99.764308	99.799131	
639	99.825851	99.786294	99.79703	
640	99.78389	99.828159	99.831029	
641	99.767112	99.862638	99.86821	
642	99.788356	99.880362	99.892994	
643	99.828181	99.880693	99.909022	
644	99.86169	99.861327	99.92081	
645	99.879722	99.816661	99.930235	
646	99.881335	99.758433	99.937452	
647	99.864652	99.748148	99.942399	
648	99.824506	99.799168	99.945462	
649	99.76613	99.853711	99.94739	
650	99.743049	99.889901	99.94898	
651	99.78821	99.913239	99.950771	
652	99.843636	99.930219	99.952898	
653	99.881567	99.943418	99.955165	
654	99.906794	99.953217	99.957303	
655	99.925856	99.959761	99.959129	
656	99.941051	99.963574	99.960663	
657	99.952368	99.965394	99.962287	
658	99.959869	99.966027	99.964769	
659	99.964203	99.966251	99.968786	
660	99.966223	99.966606	99.974146	
661	99.966802	99.967183	99.979719	
662	99.9668	99.967715	99.98439	
663	99.966915	99.967907	99.987754	
664	99.967388	99.967667	99.989937	
665	99.967976	99.967168	99.991215	
666	99.968293	99.966852	99.991817	
667	99.968127	99.967435	99.991892	
668	99.967572	99.969759	99.991533	
669	99.966999	99.974111	99.99081	
670	99.967053	99.979544	99.989801	
671	99.968617	99.984577	99.988592	
672	99.972302	99.988386	99.987217	
673	99.977577	99.990935	99.985587	
674	99.982947	99.992514	99.983445	
675	99.987255	99.993401	99.980377	
676	99.990234	99.993787	99.97581	
677	99.992118	99.993787	99.969064	
678	99.993218	99.993481	99.959576	
679	99.993761	99.992946	99.947574	
680	99.993886	99.992278	99.935022	
681	99.993678	99.991576	99.925427	
682	99.993211	99.990873	99.921414	
683	99.992578	99.990079	99.922603	
684	99.991891	99.988989	99.926604	
685	99.991226	99.987313	99.931061	
686	99.990545	99.984654	99.934169	
687	99.989684	99.980474	99.934522	
688	99.988387	99.97407	99.930934	
689	99.986319	99.964781	99.922143	
690	99.983023	99.952685	99.906629	
691	99.977869	99.939737	99.882856	
692	99.970102	99.929907	99.850052	
693	99.959243	99.926543	99.808645	
694	99.946085	99.929303	99.758637	
695	99.933751	99.934864	99.699138	
696	99.92663	99.9399		99.644281	
697	99.926649	99.942481	99.647184	
698	99.93152	99.941692	99.721945	
699	99.937385	99.93695	99.791573	
700	99.94152	99.92777	99.815083	
701	99.942619	99.914243	99.804944	
702	99.940051	99.89798	99.818476	
703	99.933304	99.881867	99.865195	
704	99.922106	99.86683	99.903722	
705	99.907274	99.848879	99.927889	
706	99.891448	99.819942	99.94304	
707	99.877298	99.77056	99.952821	
708	99.863598	99.701179	99.959047	
709	99.844217	99.651313	99.962603	
710	99.809832	99.671726	99.96393	
711	99.749625	99.750465	99.963166	
712	99.666965	99.827716	99.960209	
713	99.628496	99.878177	99.95477	
714	99.696199	99.909025	99.946477	
715	99.790491	99.928977	99.935146	
716	99.855395	99.942816	99.921289	
717	99.89442	99.952745	99.906558	
718	99.91879	99.959759	99.893563	
719	99.935272	99.964368	99.884726	
720	99.947122	99.966897	99.880795	
721	99.955756	99.967536	99.880416	
722	99.96179	99.966305	99.881172	
723	99.96559	99.963058	99.881093	
724	99.967419	99.957506	99.879174	
725	99.9674		99.949341	99.874904	
726	99.965513	99.938572	99.868185	
727	99.961651	99.92602	99.860203	
728	99.955477	99.912801	99.853752	
729	99.946759	99.900488	99.852158	
730	99.935608	99.890336	99.856989	
731	99.922798	99.883118	99.867646	
732	99.909714	99.879149	99.881052	
733	99.897821	99.878067	99.893071	
734	99.888198	99.878576	99.901016	
735	99.881543	99.878731	99.903914	
736	99.878183	99.876636	99.901508	
737	99.877652	99.871163	99.893563	
738	99.878424	99.862772	99.879791	
739	99.878391	99.854704	99.86037	
740	99.875695	99.852996	99.837114	
741	99.86944	99.861983	99.814787	
742	99.86055	99.8789		99.800487	
743	99.853006	99.896793	99.799242	
744	99.853274	99.910896	99.809782	
745	99.864696	99.91983	99.826806	
746	99.882874	99.923779	99.84621	
747	99.900574	99.923104	99.865816	
748	99.913835	99.91788	99.883583	
749	99.921869	99.907791	99.897627	
750	99.925013	99.89235	99.907116	
751	99.923637	99.871451	99.912208	
752	99.917744	99.846347	99.913465	
753	99.906968	99.820921	99.911585	
754	99.890815	99.802063	99.90741	
755	99.869223	99.797104	99.90194	
756	99.843552	99.808607	99.896124	
757	99.817874	99.831737	99.890464	
758	99.799403	99.857995	99.884644	
759	99.795753	99.881		99.877366	
760	99.80915	99.898294	99.866416	
761	99.833742	99.909841	99.848597	
762	99.86045	99.916423	99.819262	
763	99.883172	99.918913	99.771595	
764	99.899926	99.918086	99.697477	
765	99.910941	99.91472	99.596892	
766	99.917082	99.909809	99.489921	
767	99.919222	99.904559	99.385836	
768	99.918126	99.899953	99.287904	
769	99.914567	99.896095	99.270627	
770	99.909551	99.891909	99.398754	
771	99.904298	99.885408	99.583863	
772	99.899776	99.873982	99.72889	
773	99.896033	99.854079	99.820696	
774	99.891935	99.82015	99.876033	
775	99.885472	99.762652	99.909803	
776	99.874012	99.665973	99.930995	
777	99.85402	99.511812	99.944781	
778	99.819935	99.310085	99.954168	
779	99.762221	99.163631	99.96089	
780	99.664888	99.205744	99.965981	
781	99.507474	99.396599	99.970042	
782	99.295059	99.593278	99.973391	
783	99.138715	99.734445	99.97617	
784	99.196427	99.824066	99.978403	
785	99.401565	99.879199	99.980076	
786	99.598702	99.913374	99.981181	
787	99.737131	99.935015	99.981699	
788	99.825099	99.949143	99.981595	
789	99.879588	99.958728	99.980802	
790	99.913509	99.965542	99.979206	
791	99.935056	99.970657	99.976631	
792	99.949155	99.97471	99.972841	
793	99.958733	99.978049	99.967593	
794	99.965548	99.980838	99.960778	
795	99.970667	99.983135	99.952737	
796	99.974727	99.984957	99.944647	
797	99.978079	99.986316	99.938539	
798	99.980887	99.987231	99.936396	
799	99.983208	99.987713	99.93882	
800	99.98506	99.987765	99.944768	
801	99.986454	99.98736	99.952508	
802	99.987409	99.986437	99.960494	
803	99.987939	99.984888	99.96767	
804	99.988051	99.98255	99.973513	
805	99.987721	99.979209	99.977934	
806	99.9869	99.974634	99.981111	
807	99.985493	99.968694	99.983277	
808	99.983346	99.961621	99.984623	
809	99.980257	99.954377	99.985285	
810	99.975991	99.948814	99.985332	
811	99.970376	99.947011	99.984768	
812	99.96352	99.949831	99.983527	
813	99.956169	99.956126	99.981459	
814	99.949981	99.96372	99.978313	
815	99.94715	99.970837	99.973694	
816	99.948994	99.976633	99.967025	
817	99.954779	99.981		99.957532	
818	99.96233	99.984139	99.944308	
819	99.969635	99.986308	99.926656	
820	99.975702	99.987738	99.904806	
821	99.980335	99.988589	99.880961	
822	99.983692	99.988952	99.859487	
823	99.98604	99.988872	99.844766	
824	99.987611	99.988344	99.838185	
825	99.988575	99.987311	99.837779	
826	99.989046	99.985662	99.840645	
827	99.989081	99.983212	99.844555	
828	99.988683	99.979678	99.847698	
829	99.987813	99.974656	99.848195	
830	99.986379	99.967594	99.844082	
831	99.984225	99.957797	99.833228	
832	99.981104	99.944552	99.813	
833	99.976666	99.927431	99.779998	
834	99.970418	99.906905	99.73053	
835	99.961722	99.885136	99.664197	
836	99.949855	99.866129	99.593409	
837	99.934219	99.854101	99.548468	
838	99.914791	99.850838	99.549878	
839	99.892929	99.854558	99.577838	
840	99.872004	99.861475	99.600697	
841	99.85671	99.868045	99.614482	
842	99.850328	99.871823	99.650288	
843	99.85226	99.871292	99.725252	
844	99.858904	99.865231	99.804825	
845	99.866246	99.852014	99.863111	
846	99.871451	99.829041	99.900738	
847	99.872854	99.792082	99.92463	
848	99.869245	99.734858	99.939966	
849	99.85928	99.65038	99.949895	
850	99.840896	99.538659	99.956275	
851	99.810653	99.425768	99.960161	
852	99.763043	99.370537	99.962155	
853	99.690263	99.416859	99.962565	
854	99.585297	99.538943	99.961499	
855	99.456445	99.669603	99.958912	
856	99.356582	99.770713	99.95463	
857	99.36568	99.839609	99.9484	
858	99.481566	99.884857	99.939963	
859	99.622619	99.914468	99.929212	
860	99.736725	99.934001	99.916413	
861	99.816301	99.947005	99.902334	
862	99.86915	99.955686	99.888071	
863	99.90391	99.961409	99.874701	
864	99.926883	99.965008	99.863297	
865	99.942198	99.966979	99.855345	
866	99.952466	99.96759	99.852529	
867	99.959317	99.966937	99.855479	
868	99.963762	99.964977	99.863024	
869	99.966416	99.961533	99.872962	
870	99.967634	99.956291	99.88325	
871	99.967581	99.948807	99.892545	
872	99.966278	99.93856	99.900124	
873	99.963612	99.925128	99.905634	
874	99.959334	99.908554	99.908884	
875	99.953059	99.889896	99.909706	
876	99.944282	99.871581	99.907855	
877	99.93247	99.856914	99.902932	
878	99.917326	99.848627	99.894293	
879	99.899285	99.847542	99.880962	
880	99.880099	99.852538	99.861563	
881	99.86289	99.86156	99.834341	
882	99.851029	99.872561	99.79754	
883	99.846382	99.883921	99.750612	
884	99.848588	99.894497	99.696783	
885	99.855842	99.90356	99.645971	
886	99.866034	99.910703	99.613278	
887	99.877366	99.915728	99.609332	
888	99.888496	99.918534	99.632058	
889	99.8985		99.919021	99.67176	
890	99.906806	99.917002	99.720315	
891	99.913108	99.912135	99.771681	
892	99.917264	99.903846	99.819347	
893	99.919175	99.89126	99.858419	
894	99.918737	99.873109	99.887877	
895	99.915722	99.847688	99.909078	
896	99.909708	99.813057	99.923903	
897	99.900028	99.767675	99.934029	
898	99.885679	99.712143	99.940662	
899	99.865255	99.652426	99.94459	
900	99.836946	99.602917	99.94627	
901	99.799461	99.583708	99.945937	
902	99.751551	99.605215	99.943582	
903	99.694533	99.659903	99.938927	
904	99.635931	99.727377	99.931434	
905	99.591743	99.789934	99.920226	
906	99.5817		99.839819	99.903974	
907	99.614031	99.87663	99.88079	
908	99.675785	99.902819	99.848175	
909	99.744332	99.92113	99.803221	
910	99.804293	99.933842	99.742797	
911	99.850718	99.942557	99.66415	
912	99.88447	99.948312	99.567409	
913	99.908308	99.951777	99.463455	
914	99.924982	99.953357	99.383641	
915	99.936564	99.953225	99.364643	
916	99.944457	99.951349	99.407297	
917	99.949613	99.947503	99.478744	
918	99.952628	99.941215	99.552758	
919	99.953832	99.931687	99.622052	
920	99.953362	99.917624	99.686457	
921	99.951154	99.896996	99.744217	
922	99.94694	99.866794	99.792608	
923	99.940206	99.822814	99.830678	
924	99.930084	99.759721	99.859511	
925	99.91517	99.672469	99.880928	
926	99.893317	99.560418	99.896644	
927	99.861348	99.433372	99.908115	
928	99.814737	99.315655	99.916524	
929	99.747885	99.242747	99.922738	
930	99.656155	99.244472	99.927352	
931	99.540354	99.321484	99.930811	
932	99.412356	99.442904	99.933492	
933	99.29788	99.570108	99.935672	
934	99.230985	99.678083	99.937522	
935	99.238621	99.759563	99.939172	
936	99.321726	99.817737	99.940777	
937	99.449506	99.858469	99.94251	
938	99.580244	99.886895	99.94455	
939	99.688248	99.906897	99.947109	
940	99.768214	99.921238	99.950405	
941	99.824613	99.931747	99.954526	
942	99.863695	99.939594	99.959303	
943	99.890827	99.945577	99.96438	
944	99.909965	99.950279	99.969379	
945	99.92371	99.954075	99.973989	
946	99.933786	99.957212	99.978034	
947	99.941367	99.959861	99.981463	
948	99.947199	99.962093	99.984276	
949	99.951794	99.963946	99.98652	
950	99.955529	99.965464	99.988274	
951	99.958633	99.966679	99.989615	
952	99.96125	99.967642	99.990614	
953	99.963473	99.96845	99.991331	
954	99.965329	99.969227	99.991808	
955	99.966831	99.97014	99.992071	
956	99.968019	99.971398	99.992141	
957	99.96894	99.973152	99.992021	
958	99.96967	99.975434	99.9917	
959	99.970334	99.97812	99.991157	
960	99.971104	99.980968	99.990353	
961	99.972191	99.983727	99.989233	
962	99.973757	99.986196	99.987726	
963	99.975855	99.988279	99.985751	
964	99.978395	99.98997	99.983239	
965	99.981143	99.991306	99.980179	
966	99.983834	99.992336	99.976689	
967	99.986265	99.993113	99.973088	
968	99.988333	99.993682	99.969853	
969	99.990025	99.994078	99.967424	
970	99.991364	99.994323	99.965955	
971	99.992397	99.994432	99.9653	
972	99.99318	99.994413	99.965256	
973	99.993756	99.994262	99.96572	
974	99.994159	99.993969	99.966629	
975	99.994416	99.993511	99.967821	
976	99.99454	99.992856	99.969051	
977	99.99454	99.991953	99.970096	
978	99.994413	99.990736	99.970815	
979	99.994151	99.989119	99.971136	
980	99.993735	99.987002	99.971022	
981	99.993133	99.984293	99.970445	
982	99.992301	99.980968	99.969354	
983	99.991174	99.977156	99.967662	
984	99.989672	99.973235	99.965242	
985	99.987695	99.969826	99.96189	
986	99.985141	99.967571	99.9573	
987	99.981949	99.966797	99.951027	
988	99.978186	99.967356	99.942442	
989	99.974162	99.968778	99.930729	
990	99.970483	99.970561	99.91506	
991	99.967871	99.972343	99.895274	
992	99.966783	99.973926	99.873524	
993	99.967146	99.975232	99.856021	
994	99.968489	99.976242	99.850564	
995	99.970273	99.976963	99.858607	
996	99.972102	99.977403	99.873344	
997	99.973757	99.977563	99.887316	
998	99.975145	99.977431	99.89742	
999	99.976244	99.976971	99.904431	
1000	99.977062	99.976129	99.910568	
1001	99.977608	99.974814	99.916819	
1002	99.977888	99.972897	99.922391	
1003	99.977895	99.970185	99.926208	
1004	99.977603	99.9664	99.927765	
1005	99.976969	99.961137	99.927017	
1006	99.975919	99.953834	99.92418	
1007	99.974348	99.943763	99.919765	
1008	99.972099	99.93021	99.914782	
1009	99.968947	99.913092	99.9108	
1010	99.964561	99.894287	99.909348	
1011	99.958467	99.878638	99.910728	
1012	99.950006	99.871867	99.913603	
1013	99.938366	99.876015	99.916356	
1014	99.922853	99.888017	99.918914	
1015	99.903812	99.90258	99.923034	
1016	99.884407	99.915736	99.930125	
1017	99.871426	99.925883	99.93918	
1018	99.870915	99.932877	99.948016	
1019	99.881632	99.937047	99.955276	
1020	99.89699	99.93876	99.960692	
1021	99.911551	99.938225	99.964481	
1022	99.923039	99.935489	99.966935	
1023	99.931178	99.930524	99.968304	
1024	99.936339	99.923379	99.968757	
1025	99.938941	99.914521	99.968384	
1026	99.939258	99.905334	99.967212	
1027	99.937391	99.898408	99.965212	
1028	99.933304	99.896779	99.962304	
1029	99.926926	99.901986	99.95836	
1030	99.9184	99.912682	99.953204	
1031	99.908568	99.92558	99.946623	
1032	99.899613	99.937765	99.938383	
1033	99.895038	99.947825	99.928302	
1034	99.897741	99.955567	99.916341	
1035	99.907355	99.961296	99.902828	
1036	99.920424	99.965402	99.888772	
1037	99.933396	99.968235	99.876008	
1038	99.944391	99.970057	99.866934	
1039	99.952976	99.971044	99.863561	
1040	99.959392	99.971307	99.866434	
1041	99.964043	99.970901	99.874412	
1042	99.96732	99.969839	99.885675	
1043	99.969517	99.968092	99.898608	
1044	99.970832	99.965602	99.91191	
1045	99.971398	99.962277	99.924548	
1046	99.97129	99.958002	99.93574	
1047	99.970538	99.952637	99.945089	
1048	99.969131	99.946037	99.952561	
1049	99.967028	99.938074	99.958328	
1050	99.964154	99.928659	99.962666	
1051	99.960405	99.917819	99.965829	
1052	99.955659	99.905842	99.967998	
1053	99.949778	99.89343	99.969312	
1054	99.942624	99.881907	99.969854	
1055	99.934086	99.873256	99.969653	
1056	99.924127	99.8697		99.96869	
1057	99.912866	99.872682	99.966894	
1058	99.900694	99.881958	99.964151	
1059	99.88849	99.895548	99.960306	
1060	99.877816	99.910676	99.955203	
1061	99.870848	99.925092	99.948784	
1062	99.869754	99.937569	99.941278	
1063	99.875478	99.947726	99.933458	
1064	99.886989	99.955727	99.92667	
1065	99.901729	99.961908	99.922277	
1066	99.916906	99.966596	99.920624	
1067	99.930665	99.970092	99.920745	
1068	99.942206	99.97263	99.921461	
1069	99.95143	99.974378	99.922601	
1070	99.958622	99.975461	99.924941	
1071	99.964144	99.97595	99.928901	
1072	99.968312	99.975868	99.933801	
1073	99.971401	99.975199	99.938508	
1074	99.973618	99.973887	99.942208	
