1680	7.91E-05
1679	8.00E-05
1678	8.09E-05
1677	8.17E-05
1676	8.25E-05
1675	8.34E-05
1674	8.42E-05
1673	8.49E-05
1672	8.57E-05
1671	8.64E-05
1670	8.71E-05
1669	8.78E-05
1668	8.84E-05
1667	8.90E-05
1666	8.96E-05
1665	9.01E-05
1664	9.06E-05
1663	9.11E-05
1662	9.15E-05
1661	9.18E-05
1660	9.21E-05
1659	9.24E-05
1658	9.26E-05
1657	9.28E-05
1656	9.29E-05
1655	9.30E-05
1654	9.30E-05
1653	9.29E-05
1652	9.29E-05
1651	9.27E-05
1650	9.25E-05
1649	9.23E-05
1648	9.20E-05
1647	9.17E-05
1646	9.13E-05
1645	9.09E-05
1644	9.04E-05
1643	8.99E-05
1642	8.94E-05
1641	8.88E-05
1640	8.82E-05
1639	8.76E-05
1638	8.69E-05
1637	8.63E-05
1636	8.55E-05
1635	8.48E-05
1634	8.40E-05
1633	8.33E-05
1632	8.25E-05
1631	8.17E-05
1630	8.09E-05
1629	8.00E-05
1628	7.92E-05
1627	7.83E-05
1626	7.75E-05
1625	7.67E-05
1624	7.58E-05
1623	7.50E-05
1622	7.41E-05
1621	7.33E-05
1620	7.24E-05
1619	7.16E-05
1618	7.08E-05
1617	6.99E-05
1616	6.91E-05
1615	6.83E-05
1614	6.75E-05
1613	6.67E-05
1612	6.60E-05
1611	6.52E-05
1610	6.45E-05
1609	6.37E-05
1608	6.30E-05
1607	6.23E-05
1606	6.16E-05
1605	6.10E-05
1604	6.03E-05
1603	5.96E-05
1602	5.90E-05
1601	5.84E-05
1600	5.78E-05
1599	5.72E-05
1598	5.66E-05
1597	5.61E-05
1596	5.55E-05
1595	5.50E-05
1594	5.45E-05
1593	5.40E-05
1592	5.35E-05
1591	5.31E-05
1590	5.26E-05
1589	5.22E-05
1588	5.17E-05
1587	5.13E-05
1586	5.10E-05
1585	5.06E-05
1584	5.02E-05
1583	4.99E-05
1582	4.95E-05
1581	4.92E-05
1580	4.89E-05
1579	4.86E-05
1578	4.83E-05
1577	4.81E-05
1576	4.78E-05
1575	4.76E-05
1574	4.74E-05
1573	4.71E-05
1572	4.69E-05
1571	4.68E-05
1570	4.66E-05
1569	4.64E-05
1568	4.63E-05
1567	4.62E-05
1566	4.60E-05
1565	4.59E-05
1564	4.58E-05
1563	4.57E-05
1562	4.57E-05
1561	4.56E-05
1560	4.56E-05
1559	4.55E-05
1558	4.55E-05
1557	4.55E-05
1556	4.55E-05
1555	4.55E-05
1554	4.56E-05
1553	4.56E-05
1552	4.57E-05
1551	4.58E-05
1550	4.58E-05
1549	4.59E-05
1548	4.61E-05
1547	4.62E-05
1546	4.63E-05
1545	4.65E-05
1544	4.67E-05
1543	4.68E-05
1542	4.70E-05
1541	4.73E-05
1540	4.75E-05
1539	4.77E-05
1538	4.80E-05
1537	4.83E-05
1536	4.86E-05
1535	4.89E-05
1534	4.92E-05
1533	4.96E-05
1532	4.99E-05
1531	5.03E-05
1530	5.07E-05
1529	5.12E-05
1528	5.16E-05
1527	5.21E-05
1526	5.26E-05
1525	5.31E-05
1524	5.36E-05
1523	5.42E-05
1522	5.47E-05
1521	5.53E-05
1520	5.60E-05
1519	5.66E-05
1518	5.73E-05
1517	5.80E-05
1516	5.88E-05
1515	5.95E-05
1514	6.03E-05
1513	6.12E-05
1512	6.20E-05
1511	6.29E-05
1510	6.38E-05
1509	6.48E-05
1508	6.58E-05
1507	6.69E-05
1506	6.80E-05
1505	6.91E-05
1504	7.03E-05
1503	7.15E-05
1502	7.27E-05
1501	7.41E-05
1500	7.54E-05
1499	7.68E-05
1498	7.83E-05
1497	7.99E-05
1496	8.15E-05
1495	8.31E-05
1494	8.48E-05
1493	8.66E-05
1492	8.85E-05
1491	9.04E-05
1490	9.25E-05
1489	9.46E-05
1488	9.68E-05
1487	9.90E-05
1486	0.000101414
1485	0.000103896
1484	0.000106463
1483	0.000109144
1482	0.000111944
1481	0.000114868
1480	0.000117923
1479	0.000121088
1478	0.000124394
1477	0.000127879
1476	0.000131492
1475	0.000135238
1474	0.000139187
1473	0.000143318
1472	0.000147605
1471	0.000152125
1470	0.000156819
1469	0.000161771
1468	0.000166917
1467	0.000172346
1466	0.000177992
1465	0.000183908
1464	0.000190152
1463	0.000196653
1462	0.000203517
1461	0.000210717
1460	0.000218223
1459	0.000226152
1458	0.000234477
1457	0.00024322
1456	0.000252464
1455	0.00026212
1454	0.000272333
1453	0.000283074
1452	0.000294374
1451	0.000306337
1450	0.000318933
1449	0.0003322
1448	0.000346178
1447	0.000360994
1446	0.000376617
1445	0.000393188
1444	0.000410582
1443	0.000429141
1442	0.000448745
1441	0.000469462
1440	0.000491473
1439	0.000514754
1438	0.000539511
1437	0.000565848
1436	0.000593745
1435	0.000623448
1434	0.000655089
1433	0.000688652
1432	0.000724436
1431	0.000762606
1430	0.000803341
1429	0.000846837
1428	0.0008931
1427	0.00094254
1426	0.000995405
1425	0.001051962
1424	0.0011125
1423	0.001177335
1422	0.001246809
1421	0.001321296
1420	0.0014012
1419	0.001487305
1418	0.001579429
1417	0.001678804
1416	0.001785665
1415	0.001900641
1414	0.002024883
1413	0.002158738
1412	0.002303563
1411	0.002459801
1410	0.002628452
1409	0.002811901
1408	0.003009539
1407	0.003224779
1406	0.003457801
1405	0.003711932
1404	0.003987494
1403	0.004287459
1402	0.004614238
1401	0.004970499
1400	0.005360435
1399	0.005784955
1398	0.006250288
1397	0.006759273
1396	0.007316443
1395	0.007928664
1394	0.008600031
1393	0.009338992
1392	0.010150794
1391	0.011045872
1390	0.012033723
1389	0.013125021
1388	0.014331776
1387	0.015667511
1386	0.017147468
1385	0.018788841
1384	0.020615791
1383	0.022651658
1382	0.024917244
1381	0.027447323
1380	0.030276105
1379	0.033442597
1378	0.036991335
1377	0.040982646
1376	0.045456919
1375	0.050501003
1374	0.056195301
1373	0.062632536
1372	0.069919771
1371	0.07816278
1370	0.08755884
1369	0.098220016
1368	0.110407862
1367	0.124308264
1366	0.140249073
1365	0.158489319
1364	0.179473363
1363	0.203657309
1362	0.23157944
1361	0.263876066
1360	0.301369987
1359	0.344905405
1358	0.395730934
1357	0.455092837
1356	0.524686633
1355	0.606456982
1354	0.70291045
1353	0.816958508
1352	0.95191901
1351	1.112756142
1350	1.304367592
1349	1.533557273
1348	1.808422909
1347	2.139932132
1346	2.539802814
1345	3.024126821
1344	3.613266545
1343	4.330120677
1342	5.204751512
1341	6.276246613
1340	7.587522641
1339	9.196021967
1338	11.1660611
1337	13.57375481
1336	16.50061001
1335	20.04010534
1334	24.27727848
1333	29.27520871
1332	35.05096668
1331	41.58148546
1330	48.73040266
1329	56.2729911
1328	63.91458892
1327	71.26889085
1326	78.01893183
1325	83.88803083
1324	88.7156012
1323	92.46981739
1322	95.25767999
1321	97.18517029
1320	98.46910714
1319	99.22017758
1318	99.60932566
1317	99.79298192
1316	99.81596275
1315	99.77000638
1314	99.67815712
1313	99.60932566
1312	99.54054174
1311	99.51762432
1310	99.51762432
1309	99.54054174
1308	99.56346443
1307	99.60932566
1306	99.67815712
1305	99.74703613
1304	99.79298192
1303	99.83894887
1302	99.86194028
1301	99.88493699
1300	99.88493699
1299	99.86194028
1298	99.83894887
1297	99.79298192
1296	99.74703613
1295	99.67815712
1294	99.60932566
1293	99.54054174
1292	99.49471218
1291	99.4260074
1290	99.38023057
1289	99.33447482
1288	99.31160484
1287	99.28874013
1286	99.26588069
1285	99.26588069
1284	99.28874013
1283	99.31160484
1282	99.33447482
1281	99.35735006
1280	99.40311635
1279	99.44890372
1278	99.51762432
1277	99.56346443
1276	99.60932566
1275	99.65520801
1274	99.7011115
1273	99.74703613
1272	99.79298192
1271	99.81596275
1270	99.83894887
1269	99.86194028
1268	99.86194028
1267	99.88493699
1266	99.86194028
1265	99.86194028
1264	99.83894887
1263	99.81596275
1262	99.79298192
1261	99.77000638
1260	99.74703613
1259	99.7011115
1258	99.67815712
1257	99.6322642
1256	99.60932566
1255	99.56346443
1254	99.54054174
1253	99.51762432
1252	99.49471218
1251	99.47180531
1250	99.44890372
1249	99.44890372
1248	99.4260074
1247	99.4260074
1246	99.4260074
1245	99.4260074
1244	99.44890372
1243	99.44890372
1242	99.47180531
1241	99.49471218
1240	99.51762432
1239	99.54054174
1238	99.56346443
1237	99.58639241
1236	99.60932566
1235	99.6322642
1234	99.65520801
1233	99.67815712
1232	99.7011115
1231	99.72407117
1230	99.74703613
1229	99.77000638
1228	99.79298192
1227	99.81596275
1226	99.83894887
1225	99.83894887
1224	99.86194028
1223	99.86194028
1222	99.88493699
1221	99.88493699
1220	99.88493699
1219	99.88493699
1218	99.907939
1217	99.907939
1216	99.907939
1215	99.907939
1214	99.907939
1213	99.907939
1212	99.907939
1211	99.907939
1210	99.907939
1209	99.907939
1208	99.88493699
1207	99.88493699
1206	99.88493699
1205	99.88493699
1204	99.88493699
1203	99.88493699
1202	99.88493699
1201	99.86194028
1200	99.86194028
1199	99.86194028
1198	99.86194028
1197	99.86194028
1196	99.86194028
1195	99.83894887
1194	99.83894887
1193	99.83894887
1192	99.83894887
1191	99.83894887
1190	99.83894887
1189	99.83894887
1188	99.83894887
1187	99.83894887
1186	99.83894887
1185	99.83894887
1184	99.83894887
1183	99.83894887
1182	99.83894887
1181	99.83894887
1180	99.86194028
1179	99.86194028
1178	99.86194028
1177	99.86194028
1176	99.88493699
1175	99.88493699
1174	99.907939
1173	99.907939
1172	99.907939
1171	99.9309463
1170	99.9309463
1169	99.9309463
1168	99.9539589
1167	99.9539589
1166	99.9539589
1165	99.9539589
1164	99.9539589
1163	99.9539589
1162	99.9539589
1161	99.9539589
1160	99.9539589
1159	99.9539589
1158	99.9309463
1157	99.9309463
1156	99.907939
1155	99.907939
1154	99.88493699
1153	99.88493699
1152	99.86194028
1151	99.86194028
1150	99.83894887
1149	99.81596275
1148	99.81596275
1147	99.79298192
1146	99.79298192
1145	99.77000638
1144	99.77000638
1143	99.77000638
1142	99.77000638
1141	99.74703613
1140	99.77000638
1139	99.77000638
1138	99.77000638
1137	99.77000638
1136	99.79298192
1135	99.79298192
1134	99.81596275
1133	99.81596275
1132	99.83894887
1131	99.86194028
1130	99.88493699
1129	99.88493699
1128	99.907939
1127	99.9309463
1126	99.9309463
1125	99.9539589
1124	99.9539589
1123	99.9539589
1122	99.9769768
1121	99.9769768
1120	99.9539589
1119	99.9539589
1118	99.9539589
1117	99.9309463
1116	99.907939
1115	99.907939
1114	99.88493699
1113	99.86194028
1112	99.81596275
1111	99.79298192
1110	99.77000638
1109	99.74703613
1108	99.7011115
1107	99.67815712
1106	99.65520801
1105	99.6322642
1104	99.60932566
1103	99.58639241
1102	99.56346443
1101	99.56346443
1100	99.54054174
1099	99.54054174
1098	99.54054174
1097	99.54054174
1096	99.56346443
1095	99.56346443
1094	99.58639241
1093	99.60932566
1092	99.6322642
1091	99.65520801
1090	99.67815712
1089	99.72407117
1088	99.74703613
1087	99.77000638
1086	99.79298192
1085	99.81596275
1084	99.83894887
1083	99.86194028
1082	99.88493699
1081	99.88493699
1080	99.88493699
1079	99.907939
1078	99.88493699
1077	99.88493699
1076	99.88493699
1075	99.86194028
1074	99.83894887
1073	99.81596275
1072	99.79298192
1071	99.77000638
1070	99.74703613
1069	99.72407117
1068	99.67815712
1067	99.65520801
1066	99.6322642
1065	99.60932566
1064	99.60932566
1063	99.58639241
1062	99.58639241
1061	99.58639241
1060	99.56346443
1059	99.58639241
1058	99.58639241
1057	99.58639241
1056	99.60932566
1055	99.6322642
1054	99.6322642
1053	99.65520801
1052	99.67815712
1051	99.7011115
1050	99.72407117
1049	99.72407117
1048	99.74703613
1047	99.74703613
1046	99.74703613
1045	99.74703613
1044	99.74703613
1043	99.74703613
1042	99.72407117
1041	99.7011115
1040	99.67815712
1039	99.65520801
1038	99.6322642
1037	99.58639241
1036	99.56346443
1035	99.51762432
1034	99.49471218
1033	99.47180531
1032	99.44890372
1031	99.4260074
1030	99.40311635
1029	99.40311635
1028	99.40311635
1027	99.40311635
1026	99.40311635
1025	99.4260074
1024	99.44890372
1023	99.47180531
1022	99.49471218
1021	99.51762432
1020	99.56346443
1019	99.58639241
1018	99.6322642
1017	99.65520801
1016	99.67815712
1015	99.7011115
1014	99.72407117
1013	99.74703613
1012	99.74703613
1011	99.74703613
1010	99.74703613
1009	99.72407117
1008	99.7011115
1007	99.67815712
1006	99.6322642
1005	99.58639241
1004	99.56346443
1003	99.49471218
1002	99.44890372
1001	99.40311635
1000	99.35735006
999	99.31160484
998	99.26588069
997	99.2430265
996	99.22017758
995	99.19733392
994	99.17449552
993	99.17449552
992	99.15166238
991	99.17449552
990	99.17449552
989	99.19733392
988	99.19733392
987	99.22017758
986	99.2430265
985	99.26588069
984	99.28874013
983	99.28874013
982	99.31160484
981	99.31160484
980	99.31160484
979	99.31160484
978	99.28874013
977	99.26588069
976	99.2430265
975	99.22017758
974	99.19733392
973	99.17449552
972	99.12883449
971	99.10601186
970	99.08319449
969	99.06038237
968	99.0375755
967	99.01477388
966	99.01477388
965	99.01477388
964	99.01477388
963	99.0375755
962	99.06038237
961	99.08319449
960	99.10601186
959	99.15166238
958	99.17449552
957	99.19733392
956	99.2430265
955	99.26588069
954	99.28874013
953	99.28874013
952	99.31160484
951	99.28874013
950	99.28874013
949	99.26588069
948	99.2430265
947	99.19733392
946	99.15166238
945	99.10601186
944	99.0375755
943	98.99197751
942	98.94640051
941	98.87807436
940	98.83254981
939	98.80979539
938	98.76430228
937	98.74156357
936	98.74156357
935	98.74156357
934	98.76430228
933	98.78704622
932	98.80979539
931	98.85530947
930	98.9008445
929	98.94640051
928	99.01477388
927	99.06038237
926	99.12883449
925	99.17449552
924	99.22017758
923	99.26588069
922	99.28874013
921	99.31160484
920	99.31160484
919	99.31160484
918	99.28874013
917	99.2430265
916	99.19733392
915	99.15166238
914	99.08319449
913	99.01477388
912	98.94640051
911	98.87807436
910	98.80979539
909	98.74156357
908	98.67337887
907	98.62794856
906	98.60524125
905	98.58253917
904	98.58253917
903	98.58253917
902	98.60524125
901	98.6506611
900	98.69610187
899	98.76430228
898	98.85530947
897	98.92361989
896	99.01477388
895	99.08319449
894	99.17449552
893	99.22017758
892	99.28874013
891	99.31160484
890	99.33447482
889	99.33447482
888	99.31160484
887	99.26588069
886	99.19733392
885	99.12883449
884	99.0375755
883	98.94640051
882	98.85530947
881	98.76430228
880	98.69610187
879	98.62794856
878	98.58253917
877	98.55984232
876	98.55984232
875	98.58253917
874	98.62794856
873	98.69610187
872	98.76430228
871	98.83254981
870	98.92361989
869	98.99197751
868	99.06038237
867	99.08319449
866	99.10601186
865	99.10601186
864	99.06038237
863	98.99197751
862	98.92361989
861	98.80979539
860	98.69610187
859	98.58253917
858	98.46910714
857	98.37845549
856	98.2878873
855	98.22001588
854	98.19740249
853	98.19740249
852	98.22001588
851	98.26525828
850	98.31052153
849	98.37845549
848	98.42377088
847	98.46910714
846	98.4917831
845	98.4917831
844	98.4464364
843	98.37845549
842	98.26525828
841	98.12959355
840	97.99411611
839	97.85882571
838	97.7237221
837	97.61127824
836	97.54387404
835	97.54387404
834	97.56633694
833	97.65624025
832	97.79125057
831	97.97155473
830	98.15219132
829	98.35580562
828	98.51446428
827	98.62794856
826	98.67337887
825	98.62794856
824	98.46910714
823	98.22001588
822	97.88136113
821	97.45407418
820	96.98397942
819	96.51615229
818	96.07270085
817	95.67533686
816	95.41134103
815	95.25767999
814	95.25767999
813	95.43331283
812	95.7634977
811	96.2498364
810	96.82778563
809	97.47651639
808	98.12959355
807	98.71883011
806	99.19733392
805	99.47180531
804	99.51762432
803	99.28874013
802	98.80979539
801	98.10700097
800	97.22993603
799	96.22767661
798	95.2138223
797	94.25404556
796	93.41142557
795	92.76838584
794	92.36341884
793	92.21466651
792	92.34215383
791	92.70432584
790	93.26098542
789	93.99397148
788	94.77635453
787	95.56524994
786	96.2498364
785	96.76092246
784	97.02865248
783	97.02865248
782	96.78320505
781	96.3163464
780	95.71940713
779	95.0385934
778	94.42782794
777	93.90743969
776	93.58365436
775	93.47597419
774	93.58365436
773	93.92906516
772	94.40608763
771	94.97296574
770	95.52125065
769	95.94006315
768	96.11695415
767	95.98425536
766	95.52125065
765	94.71090795
764	93.64832199
763	92.44852788
762	91.20108394
761	90.07411422
760	89.18668052
759	88.61352237
758	88.43007635
757	88.67475557
756	89.33054837
755	90.34414247
754	91.62204901
753	93.0464911
752	94.40608763
751	95.52125065
750	96.22767661
749	96.42729855
748	96.02846792
747	95.08237037
746	93.73461501
745	92.15098887
744	90.55240723
743	89.08405964
742	87.92249425
741	87.15654381
740	86.836038
739	86.97611401
738	87.55884014
737	88.47080929
736	89.57771912
735	90.74025596
734	91.74871703
733	92.44852788
732	92.70432584
731	92.42724327
730	91.66425224
729	90.4482149
728	88.96107044
727	87.37757751
726	85.82227051
725	84.48896695
724	83.44493871
723	82.77515449
722	82.52774908
721	82.67991091
720	83.21469007
719	84.02335139
718	84.99629594
717	85.98050667
716	86.81604556
715	87.25694428
714	87.19669013
713	86.47687755
712	85.1530092
711	83.31054969
710	81.17083247
709	78.95870193
708	76.94847195
707	75.35290502
706	74.37037991
705	74.09689339
704	74.57615702
703	75.77047329
702	77.49969619
701	79.46941206
700	81.17083247
